n_samples_queried	n_samples	error	log-loss	$\text{ECE}_1$	MCE	sharpness	overconfidence	underconfidence	$\frac{o(f)}{u(f)}$	$\frac{\text{accuracy}}{\text{error}}$	$\abs{o(f) \mathbb{P}(\hat{y} \neq y) -u(f) \mathbb{P}(\hat{y} = y)}$	$avg. confidence	calibration_method	cv_run
1882	5000	0.09944994499449944	1.3895416607028466	0.0757258003578135	0.6515656565656566	0.1291715171648564	0.6221595933743473	0.1429192777433687	4.353223744186007	9.055309734513276	0.06683222609425814	0.8337178289112425		6
1974	5250	0.09955995599559953	1.3860798809073296	0.07719351935193515	0.6515656565656566	0.1286427440851204	0.6210145303477339	0.14360653906205548	4.324416801656784	9.044198895027629	0.06748089903830859	0.832959144966092		6
2040	5500	0.09999999999999998	1.3902975446385306	0.07722355568890217	0.6515656565656566	0.1279972599577009	0.6214855648483737	0.14357885466370135	4.328531288984391	9.000000000000002	0.06707241271249387	0.8329275872875062		6
2119	5750	0.09966996699669972	1.3849278226799449	0.07720350923981281	0.6865151515151515	0.12750400608677762	0.6210767961011598	0.14334105858461715	4.332860397668443	9.033112582781452	0.06715155623639776	0.8331784767669026		6
2183	6000	0.10022002200220026	1.3901707807139843	0.07714718138480511	0.6865151515151515	0.12790995537493938	0.6200715349989604	0.14447389360337223	4.291927901529796	8.978046103183312	0.06785113392716483	0.8319288440706349		6
2260	6250	0.10022002200220026	1.3911231388318495	0.07675250858419169	0.34843434343434343	0.12756750002357684	0.618526077174	0.14325506906162522	4.317655781576033	8.978046103183312	0.06690934582502953	0.8328706321727702		6
2335	6500	0.09966996699669972	1.392471715826843	0.07759278705648337	0.37464646464646467	0.12594155837645943	0.6199297675109091	0.14434217289989304	4.294862374982083	9.033112582781452	0.06816721382264473	0.8321628191806555		6
2419	6750	0.0988998899889989	1.391760887710712	0.07741900856752337	0.3571717171717172	0.12514941108965108	0.6196960241383015	0.1440884528297047	4.3008028191593395	9.11123470522803	0.06855025208226383	0.8325498579287374		6
2507	7000	0.09933993399339935	1.3845301801933088	0.07931943749930544	0.6952525252525252	0.12503463521865626	0.6158592445022409	0.14411256875828024	4.273459628182887	9.066445182724252	0.06861701899213604	0.8320430470144646		6
2594	7250	0.09845984598459845	1.3865292917309575	0.08212616261626159	0.669040404040404	0.12405222729181928	0.6177789474423454	0.14554585538110035	4.244565713154387	9.156424581005588	0.07038901285887991	0.8311511411565216		6
2673	7500	0.09845984598459845	1.3610883434004706	0.08006648442622034	0.6865151515151515	0.12345333108689366	0.617338546443045	0.14527726607521524	4.249381635000116	9.156424581005588	0.07019023062924792	0.8313499233861537		6
2754	7750	0.09867986798679873	1.3618208694947214	0.08021059883766148	0.6865151515151515	0.1229211315487373	0.6173757042964289	0.14492880095727886	4.259855185570842	9.133779264214041	0.06970469301310106	0.8316154390001003		6
2834	8000	0.09856985698569853	1.360235105733167	0.08020974875265299	0.6865151515151515	0.12375445133359701	0.6177178706964065	0.1440786775353539	4.287364940206586	9.14508928571429	0.06898850072395046	0.8324416422903509		6
2914	8250	0.09790979097909791	1.3608501108195576	0.07974663577468853	0.3396969696969697	0.12502140125454617	0.617230839789167	0.14474082885254175	4.264386522326648	9.213483146067416	0.07013634204383758	0.8319538669770644		6
2988	8500	0.09768976897689774	1.3613826414315155	0.07952605260526048	0.3396969696969697	0.12485650388383752	0.6188829874394999	0.14482869989659014	4.273206815233387	9.23648648648648	0.07022188159577075	0.8320883494273315		6
3075	8750	0.09757975797579754	1.3667726679199637	0.07953188652198548	0.6603030303030303	0.12503306173742879	0.6194685000543337	0.14606240317171365	4.241122195737634	9.248027057497186	0.07136208291192225	0.8310581591122802		6
3143	9000	0.098019801980198	1.3679683889538212	0.08102311897856448	0.6603030303030303	0.12478126288326258	0.6189732038024568	0.14641523492114575	4.227519111216908	9.202020202020204	0.0713920117195253	0.8305881863002768		6
3218	9250	0.09790979097909791	1.3692510558383495	0.08181979309042009	0.6603030303030303	0.12421739514168935	0.6210912507374939	0.14760689527190549	4.2077387346531925	9.213483146067416	0.0723438204701051	0.829746388550797		6
3314	9500	0.09812981298129808	1.370919087756157	0.08440919091909184	0.3571717171717172	0.12257014270348902	0.6202540450337648	0.14799402963989858	4.191074778779771	9.19058295964126	0.07260598974892968	0.8292641972697722		6
3386	9750	0.09735973597359737	1.3637036289240172	0.08667352290784629	0.669040404040404	0.12096177950562761	0.6186304669336594	0.1495431606629741	4.136802139202266	9.271186440677965	0.07475397909828535	0.8278862849281173		6
3462	10000	0.09669966996699675	1.3596718122403162	0.08686138058250265	0.669040404040404	0.12082599983268237	0.6193252952740234	0.15010646640303443	4.1259068320956995	9.34129692832764	0.07570266898673805	0.8275976610462652		6
3542	10250	0.09669966996699675	1.3586825629575146	0.08576282072651706	0.669040404040404	0.12011932003237011	0.6227910825915064	0.1485425446707297	4.1926781581130905	9.34129692832764	0.07395483748002497	0.8293454925529782		6
3619	10500	0.09603960396039601	1.356951699159609	0.08398432621039875	0.669040404040404	0.11946163791455594	0.6243948331185555	0.1476177320293042	4.229809146468964	9.41237113402062	0.07347395102005433	0.8304864450195496		6
3702	10750	0.09581958195819584	1.3505506853902407	0.08222676156504533	0.669040404040404	0.12016081376351298	0.6233708382165272	0.14537416373697784	4.288044190193093	9.436280137772673	0.07171333901734056	0.8324670790244635		6
3778	11000	0.09537953795379539	1.3512814657268244	0.08259062572923956	0.669040404040404	0.11976501529507508	0.6227319657844772	0.14488038241703055	4.2982490479075075	9.484429065743944	0.07166587131794284	0.8329545907282618		6
3865	11250	0.09559955995599556	1.3504201756512029	0.08394181084775137	0.669040404040404	0.12033668954611	0.6204489118795702	0.14516632440981098	4.2740553940596815	9.460299194476415	0.07197384472494059	0.8324265953190638		6
3957	11500	0.09603960396039601	1.3522386736871934	0.08357993021524371	0.37464646464646467	0.1208230105312251	0.6183359662792329	0.14490652967396025	4.267136668516519	9.41237113402062	0.07160502263687142	0.8323553734027326		6
4043	11750	0.09581958195819584	1.3521065367000273	0.08536070829305148	0.37464646464646467	0.12017156700986084	0.6176478435578479	0.1449773501032318	4.260305786511126	9.436280137772673	0.07190292285583899	0.832277495185965		6
4112	12000	0.09537953795379539	1.351899681800119	0.08414195864030842	0.37464646464646467	0.11989404610909371	0.6178974015764446	0.1451881552321599	4.2558389187355505	9.484429065743944	0.07240540740454052	0.8322150546416641		6
4210	12250	0.09515951595159511	1.3526891062525412	0.08334568456845678	0.3571717171717172	0.12034543364908491	0.6196435149240881	0.1447175378314211	4.2817444534324505	9.50867052023122	0.0719813100389552	0.8328591740094496		6
4281	12500	0.09515951595159511	1.3528305865211878	0.08252955295529546	0.36590909090909096	0.12086640159712392	0.6188571099669465	0.14465788046953648	4.278073949087562	9.50867052023122	0.072002163557814	0.8328383204905908		6
4371	12750	0.09559955995599556	1.3581492873171526	0.08352462468469064	0.3396969696969697	0.11966168021809366	0.6185321659074178	0.1455920640423589	4.248392039606366	9.460299194476415	0.07254212390744627	0.8318583161365581		6
4445	13000	0.09504950495049502	1.3616767343731428	0.0851628329499616	0.6865151515151515	0.11977754458802099	0.6190178183439288	0.14680856399944928	4.216496650333362	9.520833333333336	0.07401714547968267	0.8309333495698222		6
4527	13250	0.09471947194719477	1.3643255088611717	0.08456357858008015	0.6865151515151515	0.12093722720033004	0.6174469138466365	0.146649380541154	4.210361554669938	9.557491289198602	0.0742745830199342	0.8310059450328711		6
4596	13500	0.09482948294829485	1.3681450755808633	0.08715282639375044	0.6865151515151515	0.12008908422181422	0.6168377798744784	0.14709396518907863	4.193494811847502	9.545243619489556	0.07465071279691292	0.8305198042547922		6
4676	13750	0.09416941694169412	1.367559714703749	0.08690724628018351	0.6865151515151515	0.12004904592123347	0.6171045869069989	0.14652624343891762	4.2115635562871105	9.61915887850468	0.07461557338654093	0.831215009671765		6
4757	14000	0.09416941694169412	1.3311975738796706	0.08591691391361353	0.6865151515151515	0.11980742577660153	0.6175388784815886	0.14620943088210883	4.223659682934685	9.61915887850468	0.07428769789912483	0.831542885159181		6
4827	14250	0.09372937293729378	1.3320770554150243	0.08640735740240683	0.6777777777777778	0.11908803238770381	0.6193536918318476	0.14676376235481323	4.220072325036954	9.669014084507037	0.07495605377758162	0.8313145732851247		6
4918	14500	0.0943894389438944	1.3370664964371668	0.08567276172061644	0.6952525252525252	0.11951332017980262	0.6193636403992511	0.14684794059453785	4.217720983295076	9.594405594405593	0.0745256593522198	0.8310849017038857		6
4993	14750	0.09405940594059403	1.3386586378218281	0.08583378337833777	0.6952525252525252	0.11891863189897965	0.6202699163445944	0.1460273119270577	4.247629489026178	9.631578947368425	0.07394984986190233	0.8319907441975036		6
5091	15000	0.09383938393839386	1.3403797018315795	0.08504906601771284	0.6952525252525252	0.11875926155109391	0.6209976581544606	0.14469157162371463	4.29187167701398	9.656506447831182	0.07283976601306735	0.8333208500485388		6
5170	15250	0.0943894389438944	1.3417430277597662	0.08548812659043675	0.36590909090909096	0.11872574028411198	0.620130346018527	0.14502338479733354	4.276071385901958	9.594405594405593	0.07280095343979687	0.8328096076163088		6
5237	15500	0.09559955995599556	1.34202256348862	0.08398690980209124	0.36590909090909096	0.11869602326513719	0.6196621317123154	0.14394033521091953	4.304992973681132	9.460299194476415	0.0709402753917456	0.8334601646522587		6
5312	15750	0.09493949394939494	1.3412966242118738	0.08474192974853036	0.36590909090909096	0.11749473898957058	0.6211318076871888	0.14381385117989706	4.318998501126388	9.533024333719583	0.07119029742826943	0.8338702086223356		6
500	500	0.12464246424642467	1.5009985383024878	0.056242413130201875	0.49363636363636365	0.16966372656254666	0.581886698825772	0.13043420356415777	4.461151162237553	7.022947925860546	0.04164877095604	0.8337087647975353	TemperatureScaling	6
600	847	0.12464246424642467	0.4623889878387398	0.0468150370592614	0.4143434343434343	0.15482808945097995	0.5869502881193782	0.125466358894097	4.6781487347919954	7.022947925860546	0.036668992440162154	0.8386885433134131	TemperatureScaling	6
679	1097	0.11848184818481844	0.4593867559847289	0.04861851740729622	0.7476767676767677	0.14218650539452105	0.6114624012936204	0.12849081195356898	4.758802532235351	7.4401114206128165	0.04081978767774691	0.8406983641374347	TemperatureScaling	6
758	1347	0.11364136413641368	0.4414899332939667	0.04891908635307966	0.7302020202020202	0.14302465811822104	0.6034466126298186	0.12758757183707456	4.729666094754131	7.799612778315582	0.04451184988390615	0.8418467859796801	TemperatureScaling	6
837	1597	0.11386138613861385	0.4426699610165415	0.05099205476103158	0.7651515151515151	0.1425291291397938	0.6077232499877665	0.12682063918809955	4.791990119892041	7.782608695652175	0.04318445378688708	0.8429541600744991	TemperatureScaling	6
898	1847	0.1134213421342134	0.43902868671154416	0.05242782611594485	0.7476767676767677	0.1374211214520209	0.6067975483054694	0.1254165283264837	4.838258213669071	7.816682832201748	0.04236782502532381	0.8442108328404627	TemperatureScaling	6
975	2097	0.10990099009900989	0.4346883538639505	0.05707171272682818	0.2872727272727273	0.13888948057013306	0.6035156575414146	0.12968981898081422	4.653531497570339	8.0990990990991	0.04910981116500493	0.8409891987359852	TemperatureScaling	6
1067	2347	0.11100110011001096	0.4374858292286363	0.05461441699725522	0.7738888888888888	0.1366615063785851	0.6098592777834656	0.12854572480497548	4.744298409836034	8.008919722497525	0.04658195719092302	0.842416942699066	TemperatureScaling	6
1158	2597	0.11133113311331133	0.43438338605850185	0.05365908813103523	0.3134848484848485	0.13752878972771518	0.6032487411087663	0.1289263921498674	4.679016693552816	7.982213438735178	0.047412504926794	0.8412563619598946	TemperatureScaling	6
1234	2847	0.10517051705170521	0.42517963077910836	0.057347718105143754	0.7302020202020202	0.13202618874881145	0.6121374039066821	0.12950121086736494	4.72688556197079	8.508368200836816	0.05150269428606799	0.8433267886622269	TemperatureScaling	6
1314	3097	0.10231023102310233	0.41664194195935755	0.059362458468068965	0.7389393939393939	0.13352980399637995	0.6059881533278393	0.1309844206156442	4.626413969536334	8.774193548387094	0.05558458631779604	0.8421051826591016	TemperatureScaling	6
1397	3347	0.09944994499449944	0.41201037459112577	0.0625085841917524	0.7651515151515151	0.1333834532051901	0.6058450396173357	0.13179088666761699	4.597017706886716	9.055309734513276	0.0584330343726118	0.8421170206328887	TemperatureScaling	6
1472	3597	0.09823982398239828	0.41098019811855757	0.060784878487848706	0.7564141414141414	0.1299181055310936	0.6145555620248875	0.13069105738433487	4.702353583517264	9.179171332586781	0.0574781606700955	0.8442820153475064	TemperatureScaling	6
1599	2838	0.09757975797579754	0.40222811074164466	0.05144764476447638	0.7564141414141414	0.12732937031136937	0.6224102415029645	0.12148061736396762	5.123535383740795	9.248027057497186	0.04889192739532421	0.8535283146288782	TemperatureScaling	6
1608	3088	0.09735973597359737	0.4006626967423782	0.0506021824404662	0.7564141414141414	0.12626320672736321	0.6229623332754368	0.12034064359649181	5.17665781615944	9.271186440677965	0.04797286201985188	0.8546674020065508	TemperatureScaling	6
1615	3338	0.09735973597359737	0.4004941243657216	0.04980681957084591	0.7564141414141414	0.1262675877096745	0.623310827213159	0.12000889958599417	5.193871699211076	9.271186440677965	0.04763948724086209	0.8550007767855405	TemperatureScaling	6
1619	3588	0.09713971397139709	0.4001687177135004	0.04984066184396211	0.7564141414141414	0.12608032310382186	0.6237190561062236	0.11990678629243587	5.201699381593467	9.294450736126846	0.04767118466009088	0.8551891013685119	TemperatureScaling	6
1659	3838	0.09757975797579754	0.40034534586057524	0.05098383171650491	0.7564141414141414	0.12442496538321281	0.6240949538668095	0.11925868083222196	5.233119715157775	9.248027057497186	0.046722413067861054	0.8556978289563413	TemperatureScaling	6
1730	4088	0.09713971397139709	0.3992361639055292	0.05017766221066545	0.7476767676767677	0.12281896056774799	0.624640091655842	0.11817662723090691	5.285648323973143	9.294450736126846	0.046019623625076445	0.8568406624035264	TemperatureScaling	6
1801	4338	0.09515951595159511	0.39996042928003517	0.05089723416786114	0.7389393939393939	0.12051958958931225	0.6354620387232951	0.11824177733526706	5.3742598685867415	9.50867052023122	0.04651968702826421	0.8583207970201406	TemperatureScaling	6
1868	4588	0.09669966996699675	0.40260872562818995	0.050893961618383984	0.2785353535353535	0.12026948103310404	0.6315600118007995	0.11894775921331943	5.3095578763124704	9.34129692832764	0.046373905448587764	0.8569264245844156	TemperatureScaling	6
1929	4838	0.09669966996699675	0.4020046791626344	0.05218961896189609	0.2785353535353535	0.12060773021947158	0.6296571271140091	0.11966352035973551	5.2618970695590255	9.34129692832764	0.047204461049568096	0.8560958689834351	TemperatureScaling	6
2025	5088	0.09768976897689774	0.4045539017611061	0.05016840572946177	0.2785353535353535	0.12051863485616701	0.6309586318977198	0.11956089403397777	5.277299379497856	9.23648648648648	0.04624281493305941	0.8560674160900429	TemperatureScaling	6
