n_samples_queried	n_samples	error	log-loss	ECE	MCE	sharpness	overconfidence	underconfidence	avg_confidence	calibration_method	cv_run
4205	11500	0.09086908690869089	1.3491360657752718	0.07392633707815219	0.37464646464646467	0.12010869216023484	0.618402659200703	0.13641418886198747	0.8413062419960744		9
4281	11750	0.09207920792079205	1.3539649507448803	0.07582006533986728	0.37464646464646467	0.11947091385972688	0.615635284627782	0.13595924228420142	0.8411677785106644		9
4371	12000	0.0917491749174918	1.354438735477645	0.07400986209732081	0.6515656565656566	0.11943702764234948	0.6169803050766381	0.13542818920125727	0.8418554944321602		9
4444	12250	0.09130913091309134	1.346510985786298	0.07505914480336917	0.36590909090909096	0.11920141529381123	0.6170314262138828	0.1373642393369492	0.8402098423360091		9
4528	12500	0.09108910891089106	1.351289115879854	0.07667692880399148	0.6777777777777778	0.11909389883402037	0.6166642427577811	0.1368493070746627	0.8406984618209659		9
4606	12750	0.09141914191419143	1.3522644037725227	0.0770948205931704	0.36590909090909096	0.11907086457541198	0.6143998309008516	0.13759202302162366	0.8397352850762396		9
4694	13000	0.0916391639163916	1.3516671868758845	0.07649904990499044	0.6777777777777778	0.11894957790474633	0.614024488449238	0.13673501553738432	0.840424793793843		9
4765	13250	0.0917491749174918	1.3460734715055749	0.07731429254036509	0.6777777777777778	0.11849820805863073	0.6148961064744581	0.13704798892421172	0.8401930864952043		9
4832	13500	0.09152915291529151	1.3439552634687792	0.07731093109310926	0.6603030303030303	0.11733677990932942	0.6159655059138474	0.1377403807843261	0.8397165276571349		9
4904	13750	0.08998899889988998	1.329048951494998	0.07778535075729792	0.6603030303030303	0.11703058996007436	0.6184451331258946	0.1385009500509943	0.8396268712953968		9
4975	14000	0.09042904290429044	1.3247112424819238	0.07695565112066757	0.6603030303030303	0.11741620944674559	0.6171189315955653	0.13796021732547747	0.8398918245241481		9
5058	14250	0.0907590759075908	1.324826358746778	0.0768264270871531	0.6777777777777778	0.11756482143610442	0.617224102685989	0.1373126095687551	0.8404093692662464		9
5128	14500	0.09031903190319035	1.3258088924341906	0.0755965818804102	0.6777777777777778	0.11758784982591385	0.6180326839682095	0.13660182010923777	0.8412370058365911		9
5205	14750	0.0906490649064906	1.324864607776009	0.07568361836183615	0.6865151515151515	0.11729196421969124	0.6165181969739775	0.1351669497203636	0.842323541025086		9
5283	15000	0.09086908690869089	1.324074754180401	0.07651811847851447	0.36590909090909096	0.1154876699177136	0.6173544990235452	0.1375105042048833	0.8402143024691191		9
5361	15250	0.09086908690869089	1.325509182770241	0.07765854918825212	0.6603030303030303	0.11546911373103423	0.6168957792001726	0.13761474937431054	0.8400778465115556		9
5447	15500	0.09108910891089106	1.3270249617939158	0.07810907201831291	0.6515656565656566	0.11543042165036721	0.6166223605142134	0.1386091269100448	0.8390951273899867		9
5522	15750	0.09141914191419143	1.3284593482112992	0.07914948161482808	0.3571717171717172	0.11567453970501346	0.6174247261935563	0.13892164860897968	0.8388037460511862		9
1000	1000	0.12464246424642467	1.3915573687188851	0.0501484808472044	0.7302020202020202	0.15366771383802538	0.6049996664133619	0.1321457253720158	0.835091428521585	GPCalibration	9
1200	1682	0.12464246424642467	1.3836105058038541	0.04146689177847914	0.7214646464646465	0.14393277997948453	0.6237597360751855	0.1199230587831954	0.8481289331391969	GPCalibration	9
1250	1932	0.12145214521452141	1.391660446315519	0.043996181803226946	0.20126262626262628	0.14250778868705313	0.6226940018005355	0.12064980049187898	0.8481787537139325	GPCalibration	9
1307	2182	0.11463146314631467	1.3939054561602726	0.047789499900646855	0.34843434343434343	0.13692746734079925	0.6292578761856852	0.12240342563942834	0.8491291460329334	GPCalibration	9
1364	2432	0.11188118811881187	1.3975667015690083	0.04827311851486193	0.3396969696969697	0.13329434386018796	0.6358813501457791	0.12287481766266857	0.8501345357654053	GPCalibration	9
1432	2682	0.1161716171617162	1.4054519142580193	0.048458073697703226	0.36590909090909096	0.1314678980319175	0.6337176570115491	0.12201250959465024	0.849610268836169	GPCalibration	9
1490	2932	0.11540154015401538	1.4026824847838275	0.04963999877364101	0.37464646464646467	0.1328858158083808	0.629750543219863	0.12262477100512989	0.8487989588762802	GPCalibration	9
1559	3182	0.11199119911991195	1.387577022545896	0.04948103791314624	0.6777777777777778	0.13081480040766325	0.6302215407233649	0.12116211533051058	0.8509950421901544	GPCalibration	9
1632	3432	0.10605060506050601	1.3891900434612667	0.052532562651730036	0.6777777777777778	0.1303899285283422	0.6299217354479185	0.12346872917851529	0.8503781803814279	GPCalibration	9
1693	3682	0.10539053905390539	1.38223093512688	0.053211087977296956	0.3833838383838384	0.13066578113733743	0.6221397181805166	0.12419898696489141	0.8490675124332715	GPCalibration	9
1756	3932	0.10451045104510448	1.3832678267457825	0.05667984251572948	0.669040404040404	0.1285700109773632	0.6231772198078726	0.12230485582068318	0.8510953611041935	GPCalibration	9
1826	4182	0.10363036303630369	1.3802078465606273	0.05874949784251973	0.3833838383838384	0.12927281623576792	0.6198052990534655	0.12541155038943277	0.8481851792228016	GPCalibration	9
1899	4432	0.10198019801980196	1.3892677691719462	0.05770750461099664	0.3571717171717172	0.12894110516730597	0.6214198673936783	0.12611388945411564	0.8481395530759069	GPCalibration	9
1975	4682	0.10176017601760179	1.3930165130347039	0.05808073176511285	0.6515656565656566	0.127916398714785	0.6249840724275799	0.12720846673782024	0.8475746024291759	GPCalibration	9
2199	5056	0.10033003300330035	1.3779203414244718	0.050800151143157134	0.6603030303030303	0.12672526330524017	0.632582616293675	0.11825994375065732	0.8567420820755728	GPCalibration	9
2256	5306	0.10176017601760179	1.3511391792004557	0.047462383593616465	0.6428282828282827	0.12692951399954758	0.6338772413230632	0.11867790948556504	0.856142059106072	GPCalibration	9
2313	5556	0.10352035203520349	1.3516200644983563	0.04818911045273204	0.37464646464646467	0.12633132835867203	0.6360691091989585	0.11983342574497789	0.8548975187415176	GPCalibration	9
2376	5806	0.10198019801980196	1.3547813746850486	0.04815954156348279	0.6603030303030303	0.1257724011838163	0.6396194059598362	0.11905523630035603	0.8563343559301388	GPCalibration	9
2435	6056	0.10176017601760179	1.3591918563230594	0.04942010762647349	0.6603030303030303	0.12446658569472095	0.6363374791862156	0.11956233867526453	0.855597983824391	GPCalibration	9
2493	6306	0.10099009900990097	1.3609468119818484	0.04988158928646222	0.37464646464646467	0.12312779538925032	0.63997482420439	0.11857919546791325	0.8570371510732501	GPCalibration	9
2551	6556	0.1007700770077008	1.3606053212478775	0.047627244812107686	0.37464646464646467	0.12372814604142465	0.6382743605252384	0.118722557004941	0.8567900036614664	GPCalibration	9
2611	6806	0.10220022002200224	1.3463302464190021	0.05058536064265444	0.39212121212121215	0.12504228553960953	0.6334921010853671	0.11832872897896207	0.8563073052487344	GPCalibration	9
2660	7056	0.10044004400440043	1.3435484278157004	0.04967248520194282	0.4008585858585859	0.12423265356548947	0.6319552340157067	0.11834489474971216	0.8565752391955934	GPCalibration	9
2720	7306	0.10044004400440043	1.343667586222683	0.0487448937613186	0.37464646464646467	0.12362189344207464	0.6324757910055061	0.11752550954801194	0.8573646100785405	GPCalibration	9
2780	7556	0.10143014301430142	1.3461896052448288	0.05022255175680083	0.6428282828282827	0.12239456188670635	0.6315055461290724	0.11777525397179966	0.8567942617260006	GPCalibration	9
2844	7806	0.09988998899889989	1.3470629596083157	0.051645486574432645	0.6952525252525252	0.12196126426769466	0.6306040306287188	0.11813425912969312	0.8567672113984298	GPCalibration	9
2905	8056	0.10088008800880088	1.3513681321481241	0.052020876314947936	0.6952525252525252	0.12089629699217573	0.6303020907746286	0.11853917857012905	0.8561239065771914	GPCalibration	9
2960	8306	0.09823982398239828	1.3505943066966042	0.05324255151276493	0.6952525252525252	0.12082408417451815	0.6316993618421891	0.12004335685949648	0.8555678915234084	GPCalibration	9
3199	6261	0.09933993399339935	1.3339554166441305	0.046483238385522055	0.669040404040404	0.10738750804553657	0.6524375945102758	0.11092791223425512	0.865564832825185	GPCalibration	9
3202	6511	0.09834983498349836	1.3334406116006734	0.049027583934673165	0.6865151515151515	0.10743753725102773	0.6525875687687035	0.11126735089836307	0.865507819418728	GPCalibration	9
3210	6761	0.09867986798679873	1.333493274134981	0.04942760731948619	0.6952525252525252	0.1073993444292939	0.6527386199219928	0.11092500381266986	0.8657533537769883	GPCalibration	9
3217	7011	0.09944994499449944	1.3337387225174624	0.047029623308895104	0.37535353535353533	0.10745128390630208	0.6515909913138583	0.11061243679080557	0.8657387072143227	GPCalibration	9
3221	7261	0.09834983498349836	1.3334586880651016	0.04721167316005077	0.6865151515151515	0.10741412171152742	0.6538220619505297	0.11095954993055236	0.8659067604128676	GPCalibration	9
3225	7511	0.09878987898789882	1.3336543072131628	0.048451289404919134	0.6865151515151515	0.10736497862445345	0.652847819213577	0.11092739475505212	0.8657359872189664	GPCalibration	9
3232	7761	0.09867986798679873	1.3333602471349157	0.04646016206558923	0.669040404040404	0.10685834638069636	0.6540626362034032	0.11061565055193277	0.8661628338506565	GPCalibration	9
3234	8011	0.09878987898789882	1.3334041859556094	0.047193449811147065	0.6952525252525252	0.10705783083599273	0.6537609003061998	0.11073111692191681	0.8660030779593647	GPCalibration	9
3237	8261	0.09867986798679873	1.3332013921497652	0.04697698822551039	0.6952525252525252	0.1069897993807523	0.6540273497224169	0.11053264942590059	0.8662341623712436	GPCalibration	9
3240	8511	0.0988998899889989	1.3268481308216367	0.04558549378071876	0.6865151515151515	0.10747668306191158	0.6535229253350481	0.11085927455490203	0.8658381509347642	GPCalibration	9
3299	8761	0.09922992299229927	1.3241478823608948	0.0467499796336983	0.6603030303030303	0.10805560775150246	0.654371554506647	0.11179236373664886	0.8650040998778125	GPCalibration	9
3350	9011	0.09768976897689774	1.3253975949217844	0.045804403289280905	0.669040404040404	0.10693232790041554	0.654445703519676	0.11161076575291147	0.8655353447766878	GPCalibration	9
3398	9261	0.09746974697469746	1.3247362763133737	0.04784721866284186	0.669040404040404	0.1055434850929599	0.6589840388192221	0.11221630810271967	0.8654826476038635	GPCalibration	9
3458	9511	0.09823982398239828	1.3262970883516512	0.04559296158436613	0.6603030303030303	0.10472501967751616	0.6562092105661012	0.11120122343660235	0.865949218539681	GPCalibration	9
3512	9761	0.09658965896589655	1.3244978647831516	0.04823252591088639	0.669040404040404	0.10310241378507755	0.6584428753376469	0.11114855483355011	0.8665963599838657	GPCalibration	9
3554	10011	0.097029702970297	1.325103499556832	0.04874735455350591	0.669040404040404	0.10336861457091315	0.6568857798886761	0.11077044212932016	0.8666853101060893	GPCalibration	9
3614	10261	0.09570957095709576	1.3323597372639642	0.0504547301357556	0.6777777777777778	0.1026961192356791	0.6595650519164998	0.11181932733692634	0.8662999696873289	GPCalibration	9
3669	10511	0.09427942794279431	1.331812950026376	0.05056557936911771	0.6777777777777778	0.10225789638980148	0.6619286265375501	0.11231146262106809	0.8664040221323902	GPCalibration	9
3730	10761	0.09405940594059403	1.3197529571331292	0.04937865379858235	0.669040404040404	0.10071614834883069	0.6621971007972117	0.1124325281465203	0.8663692686353159	GPCalibration	9
3777	11011	0.09339933993399341	1.319738280635899	0.050130756493908725	0.6777777777777778	0.10005825517010879	0.6647104876322727	0.11309716311526627	0.8661502181261707	GPCalibration	9
3825	11261	0.09339933993399341	1.319700280071836	0.049865754431052386	0.6777777777777778	0.10074813452468087	0.6640171327497859	0.11358881477528579	0.86563972751831	GPCalibration	9
3878	11511	0.09372937293729378	1.3215416243284515	0.049306882265647195	0.6865151515151515	0.10005310197939556	0.6660583499896806	0.11327831990513686	0.8660390445338493	GPCalibration	9
3936	11761	0.09361936193619358	1.321947829381545	0.048732861828034005	0.6777777777777778	0.09970591881470033	0.66696240912421	0.11275350708302337	0.8666236375475989	GPCalibration	9
3991	12011	0.09328932893289332	1.3241417588829296	0.051306561829136996	0.6865151515151515	0.10063701666496298	0.6669414797088149	0.11358682933946106	0.8659388038918853	GPCalibration	9
4199	7529	0.0935093509350935	1.3104283552731057	0.039524437774073294	0.37464646464646467	0.09621897472025343	0.6804085449923096	0.10385526530431945	0.8759713836233082	GPCalibration	9
4203	7779	0.09405940594059403	1.3108317078756164	0.040994940666145695	0.6865151515151515	0.09615312815931497	0.6793088770117531	0.10393612591569783	0.8756760278250032	GPCalibration	9
4203	8029	0.09427942794279431	1.310902081381963	0.04176034569780227	0.3641919191919192	0.09586991668084158	0.6790437242501078	0.10377511819338243	0.875749166512236	GPCalibration	9
4213	8279	0.09405940594059403	1.3108141231371186	0.04004069376251933	0.6952525252525252	0.09585579264399555	0.6793858510729308	0.10389321125282878	0.8757221460946436	GPCalibration	9
4221	8529	0.0943894389438944	1.3112480171336598	0.04087304495476575	0.3571717171717172	0.09604370734419242	0.6791517094820274	0.10391388682661266	0.8756097965213315	GPCalibration	9
4224	8779	0.0935093509350935	1.3110855698466262	0.04146362613993721	0.6952525252525252	0.09586717994371885	0.6817418113903437	0.10411668120177388	0.8758590854322524	GPCalibration	9
4235	9029	0.09449944994499448	1.311147810138753	0.04191933724150772	0.6952525252525252	0.09586687291122034	0.6794843950550707	0.10362423950269566	0.8758796457651945	GPCalibration	9
4241	9279	0.09383938393839386	1.3099913629123305	0.041968550593255584	0.6952525252525252	0.09599179883589397	0.6804340179379057	0.10396362056382728	0.8758043866575125	GPCalibration	9
4247	9529	0.09427942794279431	1.3101653592099818	0.041488724071626064	0.6865151515151515	0.09626431289891832	0.6789899107529324	0.10388595810783004	0.8756437030157864	GPCalibration	9
4248	9779	0.09449944994499448	1.3100804825367656	0.040460987708378346	0.6865151515151515	0.09601966381216816	0.67874796016708	0.10366250120285828	0.8757754070828156	GPCalibration	9
4250	10029	0.09405940594059403	1.3100534925484733	0.04000091349186305	0.6865151515151515	0.09578846077669982	0.6800890406837172	0.10371259522241828	0.8759519150855846	GPCalibration	9
4256	10279	0.09383938393839386	1.310197141444962	0.04090261468671353	0.3396969696969697	0.09595178200083315	0.6805282006045394	0.10409760749974462	0.8756918110165319	GPCalibration	9
4259	10529	0.09416941694169412	1.310009889532404	0.04070878487723217	0.6952525252525252	0.09585558893920022	0.6797294164791983	0.10379673744323832	0.8758180466885115	GPCalibration	9
4260	10779	0.0943894389438944	1.3100567265775402	0.04212699682875733	0.6865151515151515	0.09603535802271496	0.6787702392155294	0.10367429930207503	0.8757907627494217	GPCalibration	9
4264	11029	0.0935093509350935	1.3100370998662374	0.04092198699773231	0.6865151515151515	0.09595974237525735	0.6810615766068568	0.10402894079267509	0.8758750129795584	GPCalibration	9
4267	11279	0.09405940594059403	1.3103130238522531	0.04045740739599012	0.37464646464646467	0.09580939998748364	0.6801729975080099	0.10385794049730405	0.8758281378299284	GPCalibration	9
4270	11529	0.09361936193619358	1.3097884279777463	0.0419454716617825	0.6865151515151515	0.09577307964010509	0.6809083500412643	0.1038131747377577	0.8760325917734576	GPCalibration	9
4272	11779	0.0943894389438944	1.309871135720392	0.0427652586079148	0.34843434343434343	0.09577301764007023	0.6792447180742449	0.10343086307441672	0.8760560069613974	GPCalibration	9
